item_id,clothing_type,color,sleeve_length,style,rating,preferred,image_url
7021,dress,red,short,formal,4,1,https://example.com/images/item_7021.jpg
7022,dress,green,short,casual,5,1,https://example.com/images/item_7022.jpg
7023,pants,grey,long,formal,5,1,https://example.com/images/item_7023.jpg
7024,jacket,green,short,formal,1,1,https://example.com/images/item_7024.jpg
7025,skirt,red,long,casual,1,0,https://example.com/images/item_7025.jpg
7026,skirt,grey,short,formal,3,1,https://example.com/images/item_7026.jpg
7027,jacket,black,long,formal,1,1,https://example.com/images/item_7027.jpg
7028,shirt,grey,short,casual,1,1,https://example.com/images/item_7028.jpg
7029,jacket,blue,long,formal,2,0,https://example.com/images/item_7029.jpg
7030,shirt,black,long,formal,1,1,https://example.com/images/item_7030.jpg
7031,jacket,blue,short,formal,1,0,https://example.com/images/item_7031.jpg
7032,shirt,blue,long,casual,4,1,https://example.com/images/item_7032.jpg
7033,dress,grey,long,casual,5,1,https://example.com/images/item_7033.jpg
7034,shirt,blue,short,casual,3,1,https://example.com/images/item_7034.jpg
7035,skirt,black,long,formal,1,1,https://example.com/images/item_7035.jpg
7036,skirt,green,long,casual,4,1,https://example.com/images/item_7036.jpg
7037,dress,grey,long,formal,4,1,https://example.com/images/item_7037.jpg
7038,dress,black,long,formal,5,0,https://example.com/images/item_7038.jpg
7039,shirt,red,long,casual,1,0,https://example.com/images/item_7039.jpg
7040,dress,red,long,formal,5,1,https://example.com/images/item_7040.jpg
7041,pants,black,long,casual,4,0,https://example.com/images/item_7041.jpg
7042,jacket,green,long,casual,1,1,https://example.com/images/item_7042.jpg
7043,shirt,blue,long,formal,3,0,https://example.com/images/item_7043.jpg
7044,shirt,blue,long,casual,4,1,https://example.com/images/item_7044.jpg
7045,pants,blue,long,casual,2,1,https://example.com/images/item_7045.jpg
7046,skirt,blue,long,formal,1,0,https://example.com/images/item_7046.jpg
7047,shirt,red,long,casual,4,1,https://example.com/images/item_7047.jpg
7048,skirt,white,long,casual,4,0,https://example.com/images/item_7048.jpg
7049,dress,red,long,formal,4,0,https://example.com/images/item_7049.jpg
7050,dress,white,long,casual,1,1,https://example.com/images/item_7050.jpg
7051,skirt,white,short,casual,5,1,https://example.com/images/item_7051.jpg
7052,jacket,white,short,formal,4,1,https://example.com/images/item_7052.jpg
7053,dress,blue,long,formal,2,1,https://example.com/images/item_7053.jpg
7054,shirt,black,long,casual,2,0,https://example.com/images/item_7054.jpg
7055,skirt,red,short,formal,2,0,https://example.com/images/item_7055.jpg
7056,jacket,blue,short,formal,5,1,https://example.com/images/item_7056.jpg
7057,skirt,white,long,formal,1,1,https://example.com/images/item_7057.jpg
7058,shirt,blue,short,casual,5,1,https://example.com/images/item_7058.jpg
7059,jacket,red,short,formal,1,0,https://example.com/images/item_7059.jpg
7060,shirt,white,long,casual,4,0,https://example.com/images/item_7060.jpg
7061,dress,green,short,casual,5,0,https://example.com/images/item_7061.jpg
7062,dress,green,long,casual,3,1,https://example.com/images/item_7062.jpg
7063,dress,red,short,formal,3,0,https://example.com/images/item_7063.jpg
7064,dress,blue,long,formal,1,1,https://example.com/images/item_7064.jpg
7065,jacket,green,short,casual,1,0,https://example.com/images/item_7065.jpg
7066,shirt,red,short,formal,3,0,https://example.com/images/item_7066.jpg
7067,jacket,black,short,casual,4,1,https://example.com/images/item_7067.jpg
7068,skirt,grey,short,casual,1,0,https://example.com/images/item_7068.jpg
7069,skirt,red,long,formal,1,0,https://example.com/images/item_7069.jpg
7070,skirt,green,short,formal,5,1,https://example.com/images/item_7070.jpg
7071,dress,green,short,formal,2,1,https://example.com/images/item_7071.jpg
7072,jacket,blue,long,formal,5,1,https://example.com/images/item_7072.jpg
7073,jacket,red,long,formal,5,1,https://example.com/images/item_7073.jpg
7074,jacket,red,short,casual,3,1,https://example.com/images/item_7074.jpg
7075,shirt,grey,long,casual,3,1,https://example.com/images/item_7075.jpg
7076,shirt,blue,long,formal,4,0,https://example.com/images/item_7076.jpg
7077,jacket,green,short,formal,3,0,https://example.com/images/item_7077.jpg
7078,dress,white,short,formal,5,0,https://example.com/images/item_7078.jpg
7079,pants,red,short,formal,4,1,https://example.com/images/item_7079.jpg
7080,shirt,green,long,formal,1,0,https://example.com/images/item_7080.jpg
7081,dress,blue,long,casual,5,1,https://example.com/images/item_7081.jpg
7082,shirt,red,long,formal,5,0,https://example.com/images/item_7082.jpg
7083,pants,black,short,casual,5,1,https://example.com/images/item_7083.jpg
7084,shirt,red,short,formal,2,0,https://example.com/images/item_7084.jpg
7085,shirt,blue,short,formal,2,1,https://example.com/images/item_7085.jpg
7086,jacket,red,long,formal,1,0,https://example.com/images/item_7086.jpg
7087,pants,white,short,formal,3,1,https://example.com/images/item_7087.jpg
7088,jacket,white,long,formal,2,1,https://example.com/images/item_7088.jpg
7089,jacket,black,long,casual,5,1,https://example.com/images/item_7089.jpg
7090,pants,black,long,formal,1,0,https://example.com/images/item_7090.jpg
7091,jacket,green,short,casual,1,0,https://example.com/images/item_7091.jpg
7092,skirt,red,long,formal,1,1,https://example.com/images/item_7092.jpg
7093,pants,grey,short,casual,4,1,https://example.com/images/item_7093.jpg
7094,dress,blue,long,casual,5,0,https://example.com/images/item_7094.jpg
7095,jacket,red,short,formal,4,0,https://example.com/images/item_7095.jpg
7096,shirt,black,long,casual,1,1,https://example.com/images/item_7096.jpg
7097,shirt,white,short,formal,2,0,https://example.com/images/item_7097.jpg
7098,skirt,red,short,formal,1,0,https://example.com/images/item_7098.jpg
7099,skirt,green,long,formal,3,0,https://example.com/images/item_7099.jpg
7100,dress,white,long,formal,1,1,https://example.com/images/item_7100.jpg
7101,pants,white,short,casual,2,0,https://example.com/images/item_7101.jpg
7102,shirt,grey,short,casual,3,1,https://example.com/images/item_7102.jpg
7103,dress,black,short,casual,4,0,https://example.com/images/item_7103.jpg
7104,shirt,blue,long,formal,1,1,https://example.com/images/item_7104.jpg
7105,skirt,blue,long,casual,5,1,https://example.com/images/item_7105.jpg
7106,shirt,grey,short,casual,5,1,https://example.com/images/item_7106.jpg
7107,dress,blue,short,formal,4,1,https://example.com/images/item_7107.jpg
7108,jacket,green,short,formal,1,1,https://example.com/images/item_7108.jpg
7109,pants,blue,short,formal,5,1,https://example.com/images/item_7109.jpg
7110,skirt,green,long,casual,5,0,https://example.com/images/item_7110.jpg
7111,dress,green,long,casual,1,1,https://example.com/images/item_7111.jpg
7112,skirt,white,short,formal,1,0,https://example.com/images/item_7112.jpg
7113,dress,blue,long,casual,4,1,https://example.com/images/item_7113.jpg
7114,dress,black,long,formal,5,1,https://example.com/images/item_7114.jpg
7115,jacket,grey,long,formal,4,0,https://example.com/images/item_7115.jpg
7116,shirt,white,long,casual,5,0,https://example.com/images/item_7116.jpg
7117,jacket,green,short,casual,4,1,https://example.com/images/item_7117.jpg
7118,skirt,blue,short,formal,1,0,https://example.com/images/item_7118.jpg
7119,shirt,red,long,casual,3,0,https://example.com/images/item_7119.jpg
7120,shirt,blue,short,formal,4,0,https://example.com/images/item_7120.jpg
7121,skirt,white,long,formal,3,0,https://example.com/images/item_7121.jpg
7122,shirt,blue,short,formal,4,1,https://example.com/images/item_7122.jpg
7123,skirt,grey,short,casual,1,1,https://example.com/images/item_7123.jpg
7124,pants,white,short,casual,3,1,https://example.com/images/item_7124.jpg
7125,pants,white,short,formal,4,0,https://example.com/images/item_7125.jpg
7126,dress,red,long,formal,4,0,https://example.com/images/item_7126.jpg
7127,shirt,white,long,casual,2,1,https://example.com/images/item_7127.jpg
7128,jacket,grey,long,formal,1,0,https://example.com/images/item_7128.jpg
7129,dress,blue,short,casual,4,0,https://example.com/images/item_7129.jpg
7130,jacket,red,short,casual,3,1,https://example.com/images/item_7130.jpg
7131,dress,white,short,casual,2,1,https://example.com/images/item_7131.jpg
7132,skirt,grey,long,casual,1,1,https://example.com/images/item_7132.jpg
7133,dress,red,long,formal,5,1,https://example.com/images/item_7133.jpg
7134,skirt,blue,long,casual,2,0,https://example.com/images/item_7134.jpg
7135,jacket,blue,short,casual,1,0,https://example.com/images/item_7135.jpg
7136,skirt,white,long,casual,5,1,https://example.com/images/item_7136.jpg
7137,skirt,white,short,formal,4,1,https://example.com/images/item_7137.jpg
7138,pants,red,long,formal,3,1,https://example.com/images/item_7138.jpg
7139,pants,grey,long,formal,4,1,https://example.com/images/item_7139.jpg
7140,skirt,grey,long,casual,3,1,https://example.com/images/item_7140.jpg
7141,skirt,black,short,casual,2,0,https://example.com/images/item_7141.jpg
7142,jacket,green,long,formal,3,1,https://example.com/images/item_7142.jpg
7143,shirt,green,short,formal,4,0,https://example.com/images/item_7143.jpg
7144,shirt,grey,long,casual,4,0,https://example.com/images/item_7144.jpg
7145,skirt,white,short,formal,5,1,https://example.com/images/item_7145.jpg
7146,jacket,grey,long,formal,5,0,https://example.com/images/item_7146.jpg
7147,jacket,white,long,casual,4,0,https://example.com/images/item_7147.jpg
7148,shirt,red,short,casual,2,0,https://example.com/images/item_7148.jpg
7149,dress,green,long,formal,5,1,https://example.com/images/item_7149.jpg
7150,jacket,red,long,formal,1,0,https://example.com/images/item_7150.jpg
7151,pants,black,long,casual,1,0,https://example.com/images/item_7151.jpg
7152,pants,white,long,casual,3,1,https://example.com/images/item_7152.jpg
7153,skirt,green,long,casual,3,0,https://example.com/images/item_7153.jpg
7154,skirt,black,long,formal,5,0,https://example.com/images/item_7154.jpg
7155,dress,red,long,casual,2,0,https://example.com/images/item_7155.jpg
7156,skirt,green,long,formal,2,0,https://example.com/images/item_7156.jpg
7157,dress,white,long,formal,3,0,https://example.com/images/item_7157.jpg
7158,dress,grey,long,formal,2,1,https://example.com/images/item_7158.jpg
7159,shirt,black,short,formal,1,1,https://example.com/images/item_7159.jpg
7160,jacket,blue,long,formal,2,0,https://example.com/images/item_7160.jpg
7161,jacket,grey,long,casual,2,0,https://example.com/images/item_7161.jpg
7162,dress,blue,long,casual,3,1,https://example.com/images/item_7162.jpg
7163,shirt,red,long,formal,2,1,https://example.com/images/item_7163.jpg
7164,dress,blue,long,casual,4,1,https://example.com/images/item_7164.jpg
7165,jacket,grey,short,casual,2,1,https://example.com/images/item_7165.jpg
7166,jacket,black,short,casual,4,0,https://example.com/images/item_7166.jpg
7167,shirt,black,long,casual,1,0,https://example.com/images/item_7167.jpg
7168,pants,black,short,formal,4,1,https://example.com/images/item_7168.jpg
7169,shirt,red,long,casual,4,1,https://example.com/images/item_7169.jpg
7170,dress,black,short,formal,2,1,https://example.com/images/item_7170.jpg
7171,shirt,red,short,casual,1,0,https://example.com/images/item_7171.jpg
7172,pants,blue,long,casual,4,0,https://example.com/images/item_7172.jpg
7173,pants,white,short,casual,1,1,https://example.com/images/item_7173.jpg
7174,dress,blue,short,formal,5,0,https://example.com/images/item_7174.jpg
7175,pants,blue,short,formal,5,1,https://example.com/images/item_7175.jpg
7176,shirt,green,short,formal,1,0,https://example.com/images/item_7176.jpg
7177,dress,red,long,casual,3,1,https://example.com/images/item_7177.jpg
7178,skirt,green,short,formal,2,0,https://example.com/images/item_7178.jpg
7179,dress,green,long,formal,1,0,https://example.com/images/item_7179.jpg
7180,dress,white,short,formal,5,1,https://example.com/images/item_7180.jpg
7181,jacket,blue,long,casual,4,0,https://example.com/images/item_7181.jpg
7182,skirt,green,short,casual,4,1,https://example.com/images/item_7182.jpg
7183,dress,white,short,formal,2,0,https://example.com/images/item_7183.jpg
7184,dress,white,long,formal,5,0,https://example.com/images/item_7184.jpg
7185,pants,green,short,formal,2,1,https://example.com/images/item_7185.jpg
7186,pants,white,short,formal,4,0,https://example.com/images/item_7186.jpg
7187,pants,red,short,casual,2,0,https://example.com/images/item_7187.jpg
7188,pants,red,short,casual,5,0,https://example.com/images/item_7188.jpg
7189,dress,red,short,casual,5,1,https://example.com/images/item_7189.jpg
7190,jacket,black,short,casual,4,1,https://example.com/images/item_7190.jpg
7191,pants,white,long,casual,1,1,https://example.com/images/item_7191.jpg
7192,skirt,red,short,formal,3,0,https://example.com/images/item_7192.jpg
7193,pants,black,short,formal,1,1,https://example.com/images/item_7193.jpg
7194,shirt,green,long,casual,2,0,https://example.com/images/item_7194.jpg
7195,pants,black,short,formal,2,1,https://example.com/images/item_7195.jpg
7196,jacket,green,short,formal,5,1,https://example.com/images/item_7196.jpg
7197,shirt,green,short,formal,2,0,https://example.com/images/item_7197.jpg
7198,jacket,grey,long,formal,4,1,https://example.com/images/item_7198.jpg
7199,pants,black,short,formal,4,1,https://example.com/images/item_7199.jpg
7200,jacket,white,short,formal,3,1,https://example.com/images/item_7200.jpg
7201,shirt,blue,short,casual,4,1,https://example.com/images/item_7201.jpg
7202,skirt,black,short,formal,1,0,https://example.com/images/item_7202.jpg
7203,jacket,black,long,formal,1,1,https://example.com/images/item_7203.jpg
7204,pants,green,short,formal,1,1,https://example.com/images/item_7204.jpg
7205,pants,green,long,casual,5,0,https://example.com/images/item_7205.jpg
7206,pants,white,short,formal,5,0,https://example.com/images/item_7206.jpg
7207,dress,green,short,casual,5,1,https://example.com/images/item_7207.jpg
7208,jacket,black,short,formal,2,0,https://example.com/images/item_7208.jpg
7209,pants,blue,short,casual,3,1,https://example.com/images/item_7209.jpg
7210,pants,grey,long,formal,3,0,https://example.com/images/item_7210.jpg
7211,shirt,grey,short,formal,5,0,https://example.com/images/item_7211.jpg
7212,jacket,green,long,formal,1,1,https://example.com/images/item_7212.jpg
7213,jacket,red,short,casual,4,0,https://example.com/images/item_7213.jpg
7214,jacket,grey,long,casual,4,0,https://example.com/images/item_7214.jpg
7215,dress,grey,short,formal,2,1,https://example.com/images/item_7215.jpg
7216,dress,green,short,casual,4,1,https://example.com/images/item_7216.jpg
7217,skirt,grey,short,casual,4,0,https://example.com/images/item_7217.jpg
7218,jacket,blue,long,casual,5,1,https://example.com/images/item_7218.jpg
7219,shirt,white,long,formal,4,1,https://example.com/images/item_7219.jpg
7220,shirt,black,short,casual,5,0,https://example.com/images/item_7220.jpg
7221,dress,red,long,formal,3,0,https://example.com/images/item_7221.jpg
7222,dress,blue,short,formal,4,1,https://example.com/images/item_7222.jpg
7223,skirt,black,short,casual,4,0,https://example.com/images/item_7223.jpg
7224,dress,white,long,casual,2,1,https://example.com/images/item_7224.jpg
7225,shirt,white,short,formal,3,0,https://example.com/images/item_7225.jpg
7226,pants,white,long,casual,4,0,https://example.com/images/item_7226.jpg
7227,shirt,white,short,formal,3,1,https://example.com/images/item_7227.jpg
7228,jacket,blue,long,formal,2,1,https://example.com/images/item_7228.jpg
7229,skirt,blue,long,formal,4,0,https://example.com/images/item_7229.jpg
7230,pants,green,long,casual,4,1,https://example.com/images/item_7230.jpg
7231,jacket,red,long,formal,3,1,https://example.com/images/item_7231.jpg
7232,shirt,white,long,formal,4,1,https://example.com/images/item_7232.jpg
7233,dress,red,long,formal,2,0,https://example.com/images/item_7233.jpg
7234,shirt,white,long,casual,3,0,https://example.com/images/item_7234.jpg
7235,shirt,grey,long,formal,3,1,https://example.com/images/item_7235.jpg
7236,shirt,green,short,formal,1,1,https://example.com/images/item_7236.jpg
7237,skirt,red,long,formal,4,1,https://example.com/images/item_7237.jpg
7238,dress,blue,long,formal,2,1,https://example.com/images/item_7238.jpg
7239,skirt,blue,long,formal,4,0,https://example.com/images/item_7239.jpg
7240,shirt,grey,long,formal,3,0,https://example.com/images/item_7240.jpg
7241,pants,white,long,formal,5,0,https://example.com/images/item_7241.jpg
7242,dress,blue,long,casual,1,0,https://example.com/images/item_7242.jpg
7243,pants,white,long,formal,2,0,https://example.com/images/item_7243.jpg
7244,jacket,white,long,casual,4,1,https://example.com/images/item_7244.jpg
7245,skirt,blue,short,formal,5,1,https://example.com/images/item_7245.jpg
7246,shirt,green,short,casual,5,1,https://example.com/images/item_7246.jpg
7247,pants,white,short,formal,5,0,https://example.com/images/item_7247.jpg
7248,jacket,green,long,formal,4,1,https://example.com/images/item_7248.jpg
7249,jacket,black,short,casual,2,0,https://example.com/images/item_7249.jpg
7250,dress,black,long,casual,5,1,https://example.com/images/item_7250.jpg
7251,jacket,green,long,casual,5,1,https://example.com/images/item_7251.jpg
7252,skirt,black,long,casual,5,0,https://example.com/images/item_7252.jpg
7253,skirt,green,long,formal,4,0,https://example.com/images/item_7253.jpg
7254,jacket,blue,short,casual,5,1,https://example.com/images/item_7254.jpg
7255,dress,blue,short,formal,5,0,https://example.com/images/item_7255.jpg
7256,skirt,grey,short,formal,2,1,https://example.com/images/item_7256.jpg
7257,pants,black,long,casual,4,0,https://example.com/images/item_7257.jpg
7258,shirt,grey,short,casual,5,1,https://example.com/images/item_7258.jpg
7259,jacket,green,short,casual,4,0,https://example.com/images/item_7259.jpg
7260,skirt,black,short,formal,3,1,https://example.com/images/item_7260.jpg
7261,skirt,red,long,casual,1,1,https://example.com/images/item_7261.jpg
7262,dress,white,short,casual,2,1,https://example.com/images/item_7262.jpg
7263,shirt,grey,long,formal,5,1,https://example.com/images/item_7263.jpg
7264,shirt,green,short,casual,3,0,https://example.com/images/item_7264.jpg
7265,shirt,green,long,formal,1,0,https://example.com/images/item_7265.jpg
7266,shirt,red,long,formal,1,0,https://example.com/images/item_7266.jpg
7267,skirt,grey,short,casual,3,0,https://example.com/images/item_7267.jpg
7268,dress,blue,short,formal,4,0,https://example.com/images/item_7268.jpg
7269,dress,black,short,formal,3,0,https://example.com/images/item_7269.jpg
7270,dress,blue,short,casual,4,1,https://example.com/images/item_7270.jpg
7271,pants,black,short,casual,3,1,https://example.com/images/item_7271.jpg
7272,dress,white,short,casual,4,0,https://example.com/images/item_7272.jpg
7273,jacket,blue,short,formal,1,0,https://example.com/images/item_7273.jpg
7274,shirt,grey,short,formal,4,0,https://example.com/images/item_7274.jpg
7275,jacket,red,short,casual,2,0,https://example.com/images/item_7275.jpg
7276,pants,red,long,formal,5,1,https://example.com/images/item_7276.jpg
7277,jacket,black,short,formal,2,1,https://example.com/images/item_7277.jpg
7278,jacket,grey,short,formal,2,0,https://example.com/images/item_7278.jpg
7279,jacket,red,long,formal,3,1,https://example.com/images/item_7279.jpg
7280,shirt,grey,short,formal,1,1,https://example.com/images/item_7280.jpg
7281,pants,green,short,casual,1,0,https://example.com/images/item_7281.jpg
7282,shirt,black,long,casual,2,0,https://example.com/images/item_7282.jpg
7283,pants,blue,short,formal,4,1,https://example.com/images/item_7283.jpg
7284,pants,red,short,casual,3,0,https://example.com/images/item_7284.jpg
7285,shirt,grey,long,formal,1,1,https://example.com/images/item_7285.jpg
7286,pants,blue,long,formal,5,1,https://example.com/images/item_7286.jpg
7287,pants,black,long,casual,5,1,https://example.com/images/item_7287.jpg
7288,skirt,grey,long,casual,4,1,https://example.com/images/item_7288.jpg
7289,dress,red,short,formal,3,0,https://example.com/images/item_7289.jpg
7290,jacket,blue,long,casual,3,0,https://example.com/images/item_7290.jpg
7291,pants,green,short,formal,3,0,https://example.com/images/item_7291.jpg
7292,shirt,black,short,formal,2,1,https://example.com/images/item_7292.jpg
7293,pants,white,short,formal,3,0,https://example.com/images/item_7293.jpg
7294,dress,red,long,formal,3,1,https://example.com/images/item_7294.jpg
7295,skirt,green,long,formal,1,1,https://example.com/images/item_7295.jpg
7296,skirt,grey,short,formal,4,0,https://example.com/images/item_7296.jpg
7297,dress,green,long,formal,4,0,https://example.com/images/item_7297.jpg
7298,shirt,green,long,formal,2,1,https://example.com/images/item_7298.jpg
7299,dress,white,short,formal,5,1,https://example.com/images/item_7299.jpg
7300,pants,green,short,formal,1,1,https://example.com/images/item_7300.jpg
7301,jacket,red,short,formal,1,1,https://example.com/images/item_7301.jpg
7302,skirt,blue,short,casual,3,1,https://example.com/images/item_7302.jpg
7303,pants,blue,long,casual,4,0,https://example.com/images/item_7303.jpg
7304,pants,black,long,casual,3,1,https://example.com/images/item_7304.jpg
7305,dress,white,long,formal,4,1,https://example.com/images/item_7305.jpg
7306,skirt,blue,short,casual,2,1,https://example.com/images/item_7306.jpg
7307,skirt,black,long,casual,2,1,https://example.com/images/item_7307.jpg
7308,pants,white,short,formal,5,0,https://example.com/images/item_7308.jpg
7309,dress,green,long,formal,3,0,https://example.com/images/item_7309.jpg
7310,skirt,white,long,formal,1,0,https://example.com/images/item_7310.jpg
7311,shirt,blue,long,casual,1,0,https://example.com/images/item_7311.jpg
7312,jacket,black,long,formal,5,1,https://example.com/images/item_7312.jpg
7313,dress,red,long,formal,4,1,https://example.com/images/item_7313.jpg
7314,pants,blue,long,formal,5,1,https://example.com/images/item_7314.jpg
7315,pants,white,short,formal,5,1,https://example.com/images/item_7315.jpg
7316,shirt,grey,short,formal,4,1,https://example.com/images/item_7316.jpg
7317,shirt,black,long,casual,1,0,https://example.com/images/item_7317.jpg
7318,skirt,green,long,casual,1,1,https://example.com/images/item_7318.jpg
7319,shirt,black,short,formal,2,0,https://example.com/images/item_7319.jpg
7320,shirt,black,long,formal,3,1,https://example.com/images/item_7320.jpg
7321,dress,blue,long,casual,4,0,https://example.com/images/item_7321.jpg
7322,jacket,grey,short,casual,5,0,https://example.com/images/item_7322.jpg
7323,shirt,green,long,casual,3,1,https://example.com/images/item_7323.jpg
7324,pants,blue,short,casual,5,1,https://example.com/images/item_7324.jpg
7325,pants,grey,short,casual,5,0,https://example.com/images/item_7325.jpg
7326,skirt,red,long,formal,1,1,https://example.com/images/item_7326.jpg
7327,skirt,blue,long,formal,2,1,https://example.com/images/item_7327.jpg
7328,dress,green,short,formal,3,0,https://example.com/images/item_7328.jpg
7329,pants,green,long,casual,1,0,https://example.com/images/item_7329.jpg
7330,shirt,blue,short,formal,2,1,https://example.com/images/item_7330.jpg
7331,dress,white,long,formal,5,0,https://example.com/images/item_7331.jpg
7332,shirt,black,long,formal,3,0,https://example.com/images/item_7332.jpg
7333,pants,white,short,casual,4,1,https://example.com/images/item_7333.jpg
7334,skirt,red,long,formal,5,1,https://example.com/images/item_7334.jpg
7335,shirt,grey,short,casual,4,1,https://example.com/images/item_7335.jpg
7336,pants,black,short,casual,1,1,https://example.com/images/item_7336.jpg
7337,skirt,green,short,formal,3,0,https://example.com/images/item_7337.jpg
7338,pants,green,long,casual,5,0,https://example.com/images/item_7338.jpg
7339,skirt,red,short,formal,2,1,https://example.com/images/item_7339.jpg
7340,shirt,black,short,casual,5,0,https://example.com/images/item_7340.jpg
7341,shirt,green,short,formal,4,1,https://example.com/images/item_7341.jpg
7342,jacket,black,short,casual,2,0,https://example.com/images/item_7342.jpg
7343,pants,grey,long,formal,3,1,https://example.com/images/item_7343.jpg
7344,pants,green,short,casual,2,1,https://example.com/images/item_7344.jpg
7345,dress,blue,long,casual,4,1,https://example.com/images/item_7345.jpg
7346,skirt,green,long,casual,5,0,https://example.com/images/item_7346.jpg
7347,pants,green,long,casual,4,1,https://example.com/images/item_7347.jpg
7348,skirt,white,short,casual,4,1,https://example.com/images/item_7348.jpg
7349,shirt,black,short,casual,3,0,https://example.com/images/item_7349.jpg
7350,dress,white,long,formal,2,1,https://example.com/images/item_7350.jpg
7351,skirt,blue,long,casual,4,0,https://example.com/images/item_7351.jpg
7352,pants,green,long,casual,1,1,https://example.com/images/item_7352.jpg
7353,pants,white,short,formal,4,1,https://example.com/images/item_7353.jpg
7354,skirt,black,long,formal,3,0,https://example.com/images/item_7354.jpg
7355,pants,black,short,casual,2,0,https://example.com/images/item_7355.jpg
7356,skirt,green,short,casual,1,0,https://example.com/images/item_7356.jpg
7357,skirt,red,short,formal,3,0,https://example.com/images/item_7357.jpg
7358,shirt,green,long,casual,2,0,https://example.com/images/item_7358.jpg
7359,shirt,blue,long,formal,5,0,https://example.com/images/item_7359.jpg
7360,skirt,blue,short,casual,3,1,https://example.com/images/item_7360.jpg
7361,dress,red,long,casual,2,1,https://example.com/images/item_7361.jpg
7362,dress,black,long,formal,2,1,https://example.com/images/item_7362.jpg
7363,pants,blue,short,casual,5,0,https://example.com/images/item_7363.jpg
7364,jacket,red,long,formal,5,1,https://example.com/images/item_7364.jpg
7365,skirt,red,long,casual,4,1,https://example.com/images/item_7365.jpg
7366,skirt,black,short,formal,1,1,https://example.com/images/item_7366.jpg
7367,jacket,grey,long,casual,5,1,https://example.com/images/item_7367.jpg
7368,skirt,blue,short,formal,1,0,https://example.com/images/item_7368.jpg
7369,jacket,black,short,casual,5,1,https://example.com/images/item_7369.jpg
7370,pants,white,short,casual,2,1,https://example.com/images/item_7370.jpg
7371,shirt,grey,long,casual,5,1,https://example.com/images/item_7371.jpg
7372,jacket,grey,short,casual,4,1,https://example.com/images/item_7372.jpg
7373,pants,black,short,casual,4,1,https://example.com/images/item_7373.jpg
7374,pants,grey,short,formal,5,0,https://example.com/images/item_7374.jpg
7375,skirt,black,long,formal,3,0,https://example.com/images/item_7375.jpg
7376,shirt,red,short,casual,3,0,https://example.com/images/item_7376.jpg
7377,shirt,white,long,casual,5,1,https://example.com/images/item_7377.jpg
7378,pants,black,short,casual,2,0,https://example.com/images/item_7378.jpg
7379,dress,green,long,casual,5,0,https://example.com/images/item_7379.jpg
7380,skirt,blue,short,formal,1,1,https://example.com/images/item_7380.jpg
7381,skirt,green,short,casual,3,0,https://example.com/images/item_7381.jpg
7382,shirt,white,short,formal,5,0,https://example.com/images/item_7382.jpg
7383,shirt,green,short,formal,1,0,https://example.com/images/item_7383.jpg
7384,skirt,blue,long,casual,2,0,https://example.com/images/item_7384.jpg
7385,shirt,blue,long,formal,5,1,https://example.com/images/item_7385.jpg
7386,pants,white,short,formal,1,0,https://example.com/images/item_7386.jpg
7387,shirt,grey,long,casual,1,1,https://example.com/images/item_7387.jpg
7388,skirt,green,long,casual,4,0,https://example.com/images/item_7388.jpg
7389,shirt,grey,long,formal,4,0,https://example.com/images/item_7389.jpg
7390,skirt,white,short,formal,1,1,https://example.com/images/item_7390.jpg
7391,dress,white,short,formal,1,1,https://example.com/images/item_7391.jpg
7392,dress,black,long,casual,2,0,https://example.com/images/item_7392.jpg
7393,skirt,red,short,formal,3,1,https://example.com/images/item_7393.jpg
7394,skirt,black,short,casual,4,1,https://example.com/images/item_7394.jpg
7395,dress,white,long,formal,1,0,https://example.com/images/item_7395.jpg
7396,skirt,white,short,formal,4,0,https://example.com/images/item_7396.jpg
7397,dress,red,short,formal,5,1,https://example.com/images/item_7397.jpg
7398,dress,blue,short,casual,3,1,https://example.com/images/item_7398.jpg
7399,skirt,white,short,casual,3,0,https://example.com/images/item_7399.jpg
7400,dress,grey,short,formal,5,0,https://example.com/images/item_7400.jpg
7401,shirt,blue,long,formal,5,0,https://example.com/images/item_7401.jpg
7402,shirt,blue,short,casual,2,1,https://example.com/images/item_7402.jpg
7403,jacket,white,short,casual,1,1,https://example.com/images/item_7403.jpg
7404,skirt,red,short,formal,3,0,https://example.com/images/item_7404.jpg
7405,pants,white,long,formal,5,1,https://example.com/images/item_7405.jpg
7406,pants,green,short,formal,5,0,https://example.com/images/item_7406.jpg
7407,jacket,blue,long,formal,4,0,https://example.com/images/item_7407.jpg
7408,skirt,white,short,casual,4,0,https://example.com/images/item_7408.jpg
7409,dress,red,long,casual,5,1,https://example.com/images/item_7409.jpg
7410,pants,green,long,formal,1,1,https://example.com/images/item_7410.jpg
7411,pants,black,long,casual,2,1,https://example.com/images/item_7411.jpg
7412,jacket,blue,short,casual,3,1,https://example.com/images/item_7412.jpg
7413,skirt,green,long,formal,3,0,https://example.com/images/item_7413.jpg
7414,skirt,red,long,formal,2,0,https://example.com/images/item_7414.jpg
7415,pants,green,long,formal,3,1,https://example.com/images/item_7415.jpg
7416,shirt,green,long,casual,3,0,https://example.com/images/item_7416.jpg
7417,jacket,grey,long,formal,1,1,https://example.com/images/item_7417.jpg
7418,skirt,blue,short,casual,2,1,https://example.com/images/item_7418.jpg
7419,dress,black,long,casual,3,1,https://example.com/images/item_7419.jpg
